geneIDs	feature	id	fc	pval	qval	t_name	gene_name
MSTRG.22919	transcript	258746	1.25101015005258	0.526021808173036	0.92058395220545	CHS.42336.5	FAM173B
MSTRG.22922	transcript	258755	0.875366602355661	0.617985124614772	0.94626712046816	CHS.42338.1	CCT5
MSTRG.22922	transcript	258756	0.83140208050024	0.279787759006783	0.796262870578345	CHS.42338.2	CCT5
MSTRG.22922	transcript	258760	1.02157498559372	0.959640817344984	0.994838214201215	CHS.42338.6	CCT5
MSTRG.22922	transcript	258762	0.481068996941026	0.144225697968129	0.67914806376639	CHS.42338.8	CCT5
MSTRG.22922	transcript	258763	0.856019100688387	0.768148137662193	0.975976255607951	CHS.42338.9	CCT5
MSTRG.22922	transcript	258764	1.2506129689128	0.558440878502274	0.926346955638589	CHS.42338.10	CCT5
MSTRG.22922	transcript	258765	0.984042822123929	0.961274393752804	0.994838214201215	CHS.42338.11	CCT5
MSTRG.22922	transcript	258766	0.567027422116364	0.212934626302191	0.74484012045368	CHS.42338.12	CCT5
MSTRG.22922	transcript	258770	0.515190216160471	0.142166434415522	0.677014215121617	MSTRG.22922.16	CCT5
MSTRG.22922	transcript	258773	0.81006399285725	0.537363882604485	0.921572638247181	CHS.42338.18	CCT5
MSTRG.22920	transcript	258775	2.89916186160205	0.0682315554802464	0.551968909947704	CHS.42341.1	CMBL
MSTRG.22920	transcript	258777	1.42643709797235	0.270538632285593	0.791841280447304	CHS.42341.4	CMBL
MSTRG.22920	transcript	258780	0.740792788212809	0.539560433231833	0.921585907659912	MSTRG.22920.7	CMBL
MSTRG.22920	transcript	258781	1.20731934941878	0.661372388612944	0.954989007043131	CHS.42341.7	CMBL
MSTRG.22920	transcript	258782	0.861054445763226	0.836757307920578	0.985960158194091	CHS.42341.8	CMBL
MSTRG.22920	transcript	258783	1.84620653976434	0.387770546167987	0.864272991852794	CHS.42341.9	CMBL
MSTRG.22920	transcript	258788	1.84009371239499	0.269946790736037	0.791432906321084	CHS.42341.14	CMBL
MSTRG.22925	transcript	258809	1.18910912554803	0.708092316239346	0.965586704890653	CHS.42345.14	MARCH6
MSTRG.22925	transcript	258811	0.685139742295404	0.181397937186996	0.71381299752537	CHS.42345.16	MARCH6
MSTRG.22925	transcript	258822	1.57107696726085	0.554029068127299	0.925248330403901	CHS.42345.38	MARCH6
MSTRG.22928	transcript	258869	0.812196811892414	0.60831774338409	0.944836851715016	CHS.42358.1	DAP
MSTRG.22928	transcript	258872	0.831307203553688	0.836369525787246	0.985960158194091	CHS.42358.4	DAP
MSTRG.22928	transcript	258873	0.693272816602632	0.663299957170462	0.954989007043131	CHS.42358.5	DAP
MSTRG.22928	transcript	258874	0.251930602715488	0.220684495776107	0.751424565478989	CHS.42358.6	DAP
MSTRG.22928	transcript	258875	7.99354196652657	0.038204300830799	0.460550613694897	CHS.42358.7	DAP
MSTRG.22930	transcript	258921	1.00015579529242	0.999786726327673	0.999894015612673	MSTRG.22930.1	MSTRG.22930
MSTRG.22937	transcript	258946	0.767770030760771	0.350960735242496	0.841067766647358	CHS.125085	RPL29P13
MSTRG.22942	transcript	259005	0.406418965182526	0.6382169420782	0.952904821538707	MSTRG.22942.1	MSTRG.22942
MSTRG.22943	transcript	259016	1.45523220015134	0.167557957579811	0.69969686578739	CHS.42384.12	OTULIN
MSTRG.22944	transcript	259019	1.35553582800506	0.629402491783615	0.949987236823131	CHS.42385.3	ANKH
MSTRG.22944	transcript	259020	1.2173364519919	0.78099007150674	0.977863379773459	CHS.42385.4	ANKH
MSTRG.22944	transcript	259021	1.45933853300241	0.324488798745079	0.825768449952318	MSTRG.22944.4	ANKH
MSTRG.22945	transcript	259026	0.761394772033163	0.412523423519814	0.874388037863928	CHS.42386.1	MSTRG.22945
MSTRG.22944	transcript	259027	1.5723225642682	0.496286449925815	0.911503320176981	CHS.42385.6	ANKH
MSTRG.22944	transcript	259028	0.995188273408927	0.989650121207067	0.997462054983984	MSTRG.22944.8	ANKH
MSTRG.22946	transcript	259033	1.06565105330487	0.717418285807385	0.967747357624339	MSTRG.22946.1	MSTRG.22946
MSTRG.22953	transcript	259099	0.454585957806251	0.00423412645434706	0.257096443915134	CHS.42405.5	ZNF622
MSTRG.22953	transcript	259101	0.965306628625934	0.910116473568263	0.989267450437849	CHS.42405.7	ZNF622
MSTRG.22953	transcript	259104	0.616636990180755	0.422143239270108	0.881449523317243	CHS.42405.10	ZNF622
MSTRG.22955	transcript	259124	0.979614639063859	0.958551099248969	0.994821216057931	MSTRG.22955.17	MSTRG.22955
MSTRG.22959	transcript	259148	0.595967503637823	0.124932684196591	0.654262181944363	CHS.125090	RPS26P28
MSTRG.22963	transcript	259161	1.4110952959473	0.534123909287562	0.921572638247181	CHS.42423.3	BASP1
MSTRG.22964	transcript	259169	0.593409962937332	0.0683858308118979	0.552065987803501	CHS.125093	FTH1P10
MSTRG.22965	transcript	259198	0.597683937484887	0.486887493923964	0.907744642300866	MSTRG.22965.1	MSTRG.22965
MSTRG.22975	transcript	259266	0.745511611202771	0.38004617823748	0.859740950833389	MSTRG.22975.22	MSTRG.22975
MSTRG.22978	transcript	259294	0.740090377049144	0.557705405463917	0.926059922270825	CHS.42456.4	CDH12
MSTRG.22978	transcript	259296	0.834704576262228	0.668651897827411	0.954989007043131	MSTRG.22978.4	CDH12
MSTRG.22978	transcript	259297	0.860827039966129	0.668934075010949	0.954989007043131	CHS.42456.6	CDH12
MSTRG.22980	transcript	259299	0.718916206209846	0.345448614057132	0.838760623877678	CHS.125098	HSPD1P1
MSTRG.22992	transcript	259340	1.51030820603862	0.153012252249169	0.683480912385287	MSTRG.22992.1	MSTRG.22992
MSTRG.22993	transcript	259345	0.975750605475938	0.905010217413056	0.989267450437849	CHS.125104	MSNP1
MSTRG.22999	transcript	259372	0.697839061241489	0.283528546869994	0.799478266567267	MSTRG.22999.1	MSTRG.22999
MSTRG.23000	transcript	259373	0.942788207441307	0.953493762694043	0.994647531580472	MSTRG.23000.1	MSTRG.23000
MSTRG.23008	transcript	259429	0.334171422501533	0.00392604761732374	0.251092711468873	CHS.42527.8	DROSHA
MSTRG.23008	transcript	259439	1.51997381112866	0.452973292486161	0.892780630715924	MSTRG.23008.18	DROSHA
MSTRG.23009	transcript	259446	1.67880886419031	0.173815070109163	0.708142026411024	CHS.42528.1	C5orf22
MSTRG.23013	transcript	259481	0.695443440163349	0.147616905398263	0.682316035003243	CHS.125111	RPL9P17
MSTRG.23016	transcript	259491	1.18180354931931	0.542254250479936	0.921678698508031	CHS.42532.1	MSTRG.23016
MSTRG.23017	transcript	259492	0.602189351204342	0.0271493461271219	0.413347359830562	CHS.125114	LOC107986346
MSTRG.23021	transcript	259511	0.245889673107706	0.0758885769687363	0.562922839047663	CHS.42535.8	GOLPH3
MSTRG.23021	transcript	259512	0.870191298988199	0.679381014903231	0.957068245887632	CHS.42535.9	GOLPH3
MSTRG.23021	transcript	259513	5.9223420455871	0.0503456932547732	0.500944498598954	CHS.42535.10	GOLPH3
MSTRG.23022	transcript	259516	1.01023825800693	0.968982418852138	0.994838214201215	CHS.42537.1	CTD-2186M15.3
MSTRG.23023	transcript	259534	1.21823259689709	0.590469900550685	0.938290402714146	CHS.42539.18	MTMR12
MSTRG.23026	transcript	259549	0.893987375616101	0.727431459073137	0.968200386174169	CHS.42541.5	ZFR
MSTRG.23030	transcript	259572	0.651168397165255	0.143245028131898	0.678425010184894	CHS.42546.9	SUB1
MSTRG.23030	transcript	259573	0.973976428617494	0.948532196177078	0.99399880057474	CHS.42546.10	SUB1
MSTRG.23030	transcript	259574	0.780859286959278	0.578308044338856	0.934443069437729	CHS.42546.11	SUB1
MSTRG.23030	transcript	259575	0.890832509069733	0.81604311606039	0.982734784558679	CHS.42546.12	SUB1
MSTRG.23030	transcript	259576	1.09806819923765	0.852332886894099	0.988022350730662	CHS.42546.13	SUB1
MSTRG.23030	transcript	259577	0.653003029758242	0.364834659623089	0.849835229479521	MSTRG.23030.12	SUB1
MSTRG.23030	transcript	259579	1.9373588013008	0.479335013474167	0.906046168381984	CHS.42546.15	SUB1
MSTRG.23032	transcript	259603	0.876832149846485	0.557125055423839	0.925874643563149	CHS.125119	RPS8P8
MSTRG.23034	transcript	259615	2.02793112752935	0.176388304743445	0.710450706964494	CHS.42558.2	TARS
MSTRG.23034	transcript	259616	1.34408538693241	0.516741150268979	0.918359739473561	CHS.42558.3	TARS
MSTRG.23034	transcript	259618	1.59391477166292	0.380920376972673	0.860356292413438	CHS.42558.5	TARS
MSTRG.23034	transcript	259619	0.724334583826203	0.227095602208312	0.759030107557292	CHS.42558.6	TARS
MSTRG.23034	transcript	259620	1.05390855582929	0.901647793363974	0.989267450437849	CHS.42558.7	TARS
MSTRG.23034	transcript	259621	0.320584124561986	0.098292459905343	0.610321704895155	CHS.42558.8	TARS
MSTRG.23034	transcript	259622	2.21503555339519	0.0940213698388344	0.601105728655346	CHS.42558.9	TARS
MSTRG.23034	transcript	259623	1.81307169316557	0.207048649165237	0.740478470506563	CHS.42558.10	TARS
MSTRG.23034	transcript	259625	0.555925979378813	0.068529372086511	0.552065987803501	CHS.42558.13	TARS
MSTRG.23037	transcript	259648	1.12766007667816	0.687676326489423	0.959432266228289	CHS.42567.3	AMACR
MSTRG.23037	transcript	259649	0.925433197931802	0.797536268111351	0.979162861630026	CHS.42566.1	C1QTNF3-AMACR
MSTRG.23037	transcript	259650	0.811920190610207	0.561508863876675	0.927557761939846	CHS.42567.4	AMACR
MSTRG.23037	transcript	259651	1.07663827777399	0.865337764949495	0.989237914612457	MSTRG.23037.6	MSTRG.23037
MSTRG.23037	transcript	259652	0.618919345321977	0.51308510608901	0.916559551721565	CHS.42567.5	AMACR
MSTRG.23037	transcript	259655	1.07759058372769	0.878253748717679	0.989267450437849	CHS.42565.1	C1QTNF3
MSTRG.23037	transcript	259657	0.995852844270997	0.993213855638157	0.998506161489329	CHS.42565.3	C1QTNF3
MSTRG.23037	transcript	259659	0.800037658172109	0.493564436689397	0.910112903767866	CHS.42565.5	C1QTNF3
MSTRG.23037	transcript	259660	0.807061467567017	0.663223178931	0.954989007043131	MSTRG.23037.13	MSTRG.23037
MSTRG.23037	transcript	259661	1.06013429642475	0.909357904361375	0.989267450437849	MSTRG.23037.14	MSTRG.23037
MSTRG.23040	transcript	259669	1.03801763744811	0.923763099021024	0.990734754310012	MSTRG.23040.1	MSTRG.23040
MSTRG.23042	transcript	259706	0.672761118032282	0.239881388011803	0.76970529673388	CHS.42579.37	RAI14
MSTRG.23047	transcript	259737	0.737327575901782	0.324951789096713	0.825784393394407	CHS.42584.5	BRIX1
MSTRG.23048	transcript	259747	0.80144390034193	0.718582101877768	0.968181774319132	MSTRG.23048.8	MSTRG.23048
MSTRG.23049	transcript	259761	0.982435382337366	0.958258091514479	0.994821216057931	CHS.42588.4	AGXT2
MSTRG.23049	transcript	259766	1.34305371080532	0.476974121956499	0.904643971184938	CHS.42588.9	AGXT2
MSTRG.23049	transcript	259768	0.593144468130037	0.10307099354299	0.619217951833667	CHS.42588.11	AGXT2
MSTRG.23049	transcript	259769	1.05575545661957	0.867137642148959	0.989267450437849	MSTRG.23049.12	AGXT2
MSTRG.23053	transcript	259822	1.57307048620465	0.166808465870529	0.699432750378675	CHS.42601.2	IL7R
MSTRG.23054	transcript	259859	0.181516352647348	0.121783534052965	0.649294047895229	CHS.42604.17	UGT3A1
MSTRG.23054	transcript	259865	0.424001240634767	0.0591868236886903	0.528294487000167	MSTRG.23054.20	UGT3A1
MSTRG.23057	transcript	259892	0.896980663986426	0.788332647131966	0.978897055375365	CHS.42607.12	SKP2
MSTRG.23057	transcript	259896	0.962676614544395	0.925350791033444	0.990976081602556	CHS.42607.19	SKP2
MSTRG.23060	transcript	259898	1.55446479185225	0.326205859550201	0.827189854030463	CHS.42609.4	NADK2
MSTRG.23060	transcript	259899	0.843894088488179	0.685847390879752	0.958906816308114	CHS.42609.5	NADK2
MSTRG.23060	transcript	259905	1.33152565505621	0.361239231039777	0.847174859364391	CHS.42609.11	NADK2
MSTRG.23060	transcript	259906	0.785058103176822	0.581398782562189	0.935224952438422	CHS.42609.12	NADK2
MSTRG.23060	transcript	259909	1.65165431228907	0.269243619264607	0.790819397900375	CHS.42609.16	NADK2
MSTRG.23060	transcript	259910	1.83996120175273	0.398233612648085	0.86754483768248	CHS.42609.17	NADK2
MSTRG.23070	transcript	259988	0.699474081734617	0.194651587061307	0.727810975629955	CHS.125125	RPS4XP6
MSTRG.23075	transcript	260050	0.744013742125455	0.233584570917474	0.765094118532291	CHS.42628.5	WDR70
MSTRG.23075	transcript	260051	0.822269042645771	0.235925973690271	0.765985436049967	CHS.42628.6	WDR70
MSTRG.23083	transcript	260118	1.26810483589214	0.367935459083724	0.851399095036106	CHS.42648.3	LIFR
MSTRG.23083	transcript	260123	2.1001493057916	0.0254019961013365	0.407948958035439	CHS.42648.8	LIFR
MSTRG.23095	transcript	260234	6.43990198955101	0.0148036175790731	0.357385186636779	CHS.42665.1	C9
MSTRG.23095	transcript	260235	3.26955223517383	0.0205454914861085	0.384701774279932	CHS.42665.2	C9
MSTRG.23095	transcript	260236	1.30118924292954	0.461106766525569	0.897295262195691	MSTRG.23095.2	C9
MSTRG.23095	transcript	260237	1.48941710852516	0.074507565521728	0.56101922035568	CHS.42665.3	C9
MSTRG.23095	transcript	260238	3.14808468664139	0.274581890416147	0.794253705672734	CHS.42665.4	C9
MSTRG.23095	transcript	260239	1.44241202043999	0.457262903203277	0.895253095113656	CHS.42665.5	C9
MSTRG.23095	transcript	260240	8.35829649166029	0.00412312868353892	0.255527529273986	CHS.42665.6	C9
MSTRG.23095	transcript	260241	1.01104208293118	0.983165360078226	0.996821664844436	CHS.42665.7	C9
MSTRG.23095	transcript	260244	4.69510857425039	0.00215193429035854	0.213725301817243	CHS.42665.9	C9
MSTRG.23096	transcript	260248	0.967355347703058	0.917741426859236	0.990318080765146	CHS.42664.3	DAB2
MSTRG.23096	transcript	260253	1.12170543522396	0.758010532509748	0.973479711453088	CHS.42664.8	DAB2
MSTRG.23099	transcript	260300	0.881479677740268	0.747450571963031	0.972096663638636	CHS.42686.1	TTC33
MSTRG.23100	transcript	260310	1.10428354552313	0.815102518492422	0.982486498618195	CHS.42687.6	PRKAA1
MSTRG.23100	transcript	260312	1.3451600865287	0.501077477961063	0.912312464289396	CHS.42687.8	PRKAA1
MSTRG.23100	transcript	260316	1.24030629981568	0.628454044456412	0.949747164738471	CHS.42687.12	PRKAA1
MSTRG.23101	transcript	260319	0.801731334714626	0.434390814360835	0.886594916947181	CHS.42690.1	LOC100506548
MSTRG.23101	transcript	260320	8.94788921979235	0.0448899396446206	0.483937741552052	MSTRG.23101.1	MSTRG.23101
MSTRG.23101	transcript	260321	0.0789029634666311	0.0997343367970911	0.613398693395108	MSTRG.23101.3	MSTRG.23101
MSTRG.23101	transcript	260322	1.19446412458916	0.812134659909958	0.982486498618195	CHS.42691.1	RPL37
MSTRG.23101	transcript	260323	0.807715099294754	0.738962407478533	0.971164105469209	MSTRG.23101.5	MSTRG.23101
MSTRG.23101	transcript	260324	0.580867960076201	0.596146767070234	0.940604711284051	CHS.42691.2	RPL37
MSTRG.23101	transcript	260328	0.657046605184945	0.399118684908832	0.867877247886633	MSTRG.23101.10	MSTRG.23101
MSTRG.23101	transcript	260330	0.465940144770802	0.0982537645678652	0.610321704895155	CHS.42691.7	RPL37
MSTRG.23103	transcript	260339	2.32883163044091	0.031605409239148	0.434788248296346	CHS.42695.1	C7
MSTRG.23103	transcript	260340	3.38926744139307	0.0345048022376853	0.443877961476361	CHS.42695.2	C7
MSTRG.23103	transcript	260341	7.41499733677297	0.019172379305928	0.378628333845531	CHS.42695.3	C7
MSTRG.23103	transcript	260344	1.89023295805946	0.0966928725974838	0.607206090803923	CHS.42695.6	C7
MSTRG.23103	transcript	260345	3.76863208479261	0.0226298020928652	0.393394212855642	CHS.42695.7	C7
MSTRG.23103	transcript	260348	2.31191184082907	0.0288929444079805	0.419669026285982	CHS.42695.10	C7
MSTRG.23103	transcript	260351	2.9320653341441	0.026163201343959	0.409357179556938	CHS.42695.13	C7
MSTRG.23104	transcript	260356	0.781838308704418	0.667105649329222	0.954989007043131	CHS.42696.5	MROH2B
MSTRG.23107	transcript	260367	1.71075318065781	0.234059782545788	0.76526107880695	CHS.42699.1	C6
MSTRG.23107	transcript	260369	1.60941364484127	0.0992713950474009	0.612184970283467	CHS.42699.7	C6
MSTRG.23107	transcript	260370	2.00584224792382	0.0297143221499627	0.425936311590651	CHS.42699.8	C6
MSTRG.23107	transcript	260371	1.64606647813641	0.229797590681346	0.762265896278208	CHS.42699.10	C6
MSTRG.23107	transcript	260372	1.82828466118154	0.049601473920127	0.498773655247202	CHS.42699.9	C6
MSTRG.23107	transcript	260373	1.90370340094319	0.0284665297716715	0.41831793166093	CHS.42699.11	C6
MSTRG.23107	transcript	260374	1.60241566548295	0.214998112716228	0.74724295797039	CHS.42699.12	C6
MSTRG.23107	transcript	260375	1.77294636869076	0.154599535143226	0.685972330487015	CHS.42699.13	C6
MSTRG.23107	transcript	260376	1.68585848882	0.153013015100891	0.683480912385287	CHS.42699.14	C6
MSTRG.23107	transcript	260377	1.50459215815183	0.190087278738719	0.724032503625274	CHS.42699.15	C6
MSTRG.23107	transcript	260380	2.24119975386167	0.0650419426114774	0.543631668433488	CHS.42699.18	C6
MSTRG.23107	transcript	260382	2.14602574519052	0.121905194976473	0.649294047895229	CHS.42699.21	C6
MSTRG.23107	transcript	260383	1.86432632676737	0.0616319648458306	0.534952542596466	CHS.42699.22	C6
MSTRG.23107	transcript	260385	2.25044498020864	0.0505149232762121	0.501553130750104	CHS.42699.24	C6
MSTRG.23107	transcript	260386	2.65207536020282	0.0515492861502677	0.506193562835277	CHS.42699.25	C6
MSTRG.23107	transcript	260387	0.132196362654236	0.0630116305777257	0.537248495746577	MSTRG.23107.21	C6
MSTRG.23107	transcript	260388	2.44848144357234	0.19720707978678	0.730538613362406	CHS.42699.27	C6
MSTRG.23107	transcript	260389	1.90945434759177	0.366091614971233	0.850660393228075	CHS.42699.32	C6
MSTRG.23107	transcript	260391	6.00699813468298	0.0173683440620995	0.372206954705105	CHS.42699.29	C6
MSTRG.23107	transcript	260392	1.34070323574661	0.609074485709998	0.944891251624098	CHS.42699.30	C6
MSTRG.23119	transcript	260470	0.891218899225038	0.747931209035044	0.97222376352514	CHS.42718.12	GHR
MSTRG.23119	transcript	260473	0.839527563839067	0.660810372960634	0.954989007043131	CHS.42718.15	GHR
MSTRG.23119	transcript	260479	0.809522639177014	0.572189972527473	0.932002367719023	MSTRG.23119.15	GHR
MSTRG.23120	transcript	260480	0.532479969260537	0.354705356646562	0.843139409610032	MSTRG.23120.1	MSTRG.23120
MSTRG.23119	transcript	260484	2.72474407769703	0.0371556977143059	0.456609285869971	MSTRG.23119.18	GHR
MSTRG.23119	transcript	260485	1.97336396206467	0.097812128798913	0.609989485550617	MSTRG.23119.19	GHR
MSTRG.23122	transcript	260492	0.311901424136801	0.0763406438319744	0.564318941173866	CHS.42720.1	CCDC152
MSTRG.23122	transcript	260495	0.13016293672473	0.000473130231530172	0.12769977553087	MSTRG.23122.5	CCDC152
MSTRG.23122	transcript	260496	0.184326121396599	0.0194929533620072	0.379690405258186	MSTRG.23122.4	CCDC152
MSTRG.23122	transcript	260498	0.109987471578434	0.0207211031934784	0.3857898792233	MSTRG.23122.7	CCDC152
MSTRG.23123	transcript	260500	1.42351374718216	0.120407779065126	0.646815145243199	CHS.42721.1	SEPP1
MSTRG.23123	transcript	260503	1.02115606355509	0.946613298372289	0.993578342355079	CHS.42721.3	SEPP1
MSTRG.23123	transcript	260504	1.2772574214237	0.499900087158209	0.911756784434486	CHS.42721.4	SEPP1
MSTRG.23123	transcript	260512	1.86594878623658	0.110987039510198	0.631827720417978	CHS.42721.8	SEPP1
MSTRG.23123	transcript	260514	1.02375051873853	0.939982280856572	0.992876252658941	CHS.42721.15	SEPP1
MSTRG.23123	transcript	260515	5.6900360322949	0.0118522582686515	0.329610707985267	CHS.42721.16	SEPP1
MSTRG.23123	transcript	260516	1.77889786973215	0.125061951680253	0.654262181944363	CHS.42721.17	SEPP1
MSTRG.23123	transcript	260517	1.69495752431631	0.38005661000588	0.859740950833389	CHS.42721.18	SEPP1
MSTRG.23123	transcript	260518	1.53565263787023	0.354351543743323	0.842662856051424	CHS.42721.19	SEPP1
MSTRG.23126	transcript	260523	0.734634137430376	0.164598797391562	0.697554122577197	CHS.125133	LOC402213
